Time,M37351,T63266,T6313,H47921,F23197,F5677,H5708,S86968,M1608,W70332,W91453,W25637,M55212,W36662,H27930,W16407,PAO1,F22031,X9820,F9670,PA7,F34365,T52373,W45909,X78812,F63912,PA14,M74707,T38079,W60856,F30658
25.0,0.1920311377767879,0.7560398416560901,0.419557749545469,0.8197967244518009,0.1087981262199559,0.0717070821576218,0.6405296040095589,0.490755250724275,0.267352999279591,0.6319838956099351,0.393862953500584,0.192880872631695,0.0494375890548228,0.273159263301625,0.676931749428335,0.735468874095075,0.328112357097232,0.579260419698031,0.555359686811468,0.967319989683304,0.179472993475092,0.58109169561837,0.357096868480293,0.64154730920327,0.458382083201153,0.6440117928558541,0.523106126727452,0.2980482673530639,0.896349551861365,0.355376670606701,0.6927768190069279
25.1,0.194935227331865,0.7626894244880741,0.426071056800677,0.8356171519950331,0.112300633238958,0.0726592473159454,0.646095797477734,0.49316299086865,0.272748279202985,0.640596369458483,0.404055307258185,0.202468478961148,0.0503800051281051,0.285109150340982,0.6790491456298521,0.7351028359500301,0.33521254937726,0.5848321427802541,0.5572003390204139,0.980243367655116,0.181283993691248,0.589247699507006,0.367025772777153,0.643996720705839,0.468062633263324,0.6532510933341971,0.527301251799735,0.299125087956353,0.906106600134142,0.3578732830568129,0.6963050602584039
25.2,0.1981161949605669,0.763699605740328,0.4341364133410779,0.8568294657177521,0.11590095673773,0.0736822039077898,0.649814236840085,0.495742689865882,0.27442742959832,0.6478002292007801,0.4123861014513039,0.212666129436215,0.0508075682781325,0.295719657715323,0.68143726053582,0.7351639841400319,0.343596268373637,0.5879650061548171,0.558978336864537,0.985800935692482,0.183777068605088,0.5949922181866739,0.375555240153512,0.643904314031604,0.474424882424837,0.663355890881692,0.5305432838888771,0.2967885334693649,0.9193242352915072,0.357646332452297,0.698475150180391
25.3,0.201160812328845,0.770047835776881,0.439462332180262,0.8663779940208299,0.119602160740121,0.0747092199800774,0.6594287457079829,0.4985772002475129,0.2757563036241889,0.655064672923055,0.4167363548566299,0.2228463133050499,0.0515604071347206,0.305417665941927,0.688111920460611,0.7355419546115258,0.3559684059327139,0.592370376336087,0.5621633965640699,0.9943828554365072,0.1908606703205689,0.600358475694876,0.3851368783948189,0.646775808129061,0.4759268163156339,0.671336315401235,0.534524887726697,0.299521659887926,0.92991134312685,0.357130191714114,0.699022019210822
25.4,0.203829241245883,0.7838225354706709,0.4439286351378329,0.872491386401665,0.1234063893266819,0.0756960487288515,0.6726228338613969,0.501834076456363,0.2768783634840689,0.662649589509229,0.4219204455288309,0.233555807428329,0.0526477321359025,0.314211471962447,0.6965801282776639,0.736796645696864,0.3675853863866579,0.598032146084629,0.566677834739259,1.00570223550528,0.196528386597356,0.604402335540818,0.395013316193256,0.654725694405778,0.481007360446752,0.678756866191445,0.539206088704409,0.307747375932887,0.9385746093734028,0.35618300999688,0.70288260197025
25.5,0.2066853943856069,0.793781388429538,0.452400740451616,0.8854742253801109,0.127079463908231,0.0766671590960156,0.6765883841054849,0.50442222251076,0.277799381302825,0.67144395643574,0.427145147118716,0.246294405571715,0.0538046510602882,0.322134977917883,0.6972450889973622,0.740724570979723,0.3788055019110221,0.604586478368834,0.5706530126714019,1.01850300319652,0.2009382498307799,0.6053464390294361,0.403058199128464,0.660103981363961,0.48973940124262,0.690646290534866,0.543260326682015,0.312388587950227,0.9463778705184448,0.356498763616754,0.7120698909733739
25.6,0.20970315045258,0.7995768453972549,0.459955502264931,0.8956883904551971,0.130713496862244,0.0776336036914598,0.6806850702700059,0.506592915061947,0.27956710901814,0.6812708580416229,0.4287720597683599,0.261772682145289,0.0548643668339111,0.3294467621213989,0.6982862844873751,0.742731488751736,0.392904568786745,0.611143633994214,0.574230457552378,1.02747216850447,0.205051506000867,0.6067932201212739,0.4107950262695209,0.662359545973115,0.490706429708615,0.701485238638221,0.5466310054858,0.31536306834639,0.951084836112144,0.3578786233238309,0.717916690254793
25.7,0.212552036283607,0.801708069816421,0.464440559537881,0.8999887103826909,0.1349331387202419,0.0786477933969567,0.687683052208641,0.5094264189192891,0.2852190114219199,0.692429759667083,0.430848986054631,0.281614951163367,0.0557138140719478,0.336812546073525,0.702454211611709,0.7416981526393158,0.407341595417456,0.6173172653732378,0.577323942289955,1.03152728824445,0.208902003243251,0.61196024074591,0.41865559501912,0.6626036068661479,0.4917401489264389,0.708708529929083,0.550313066561189,0.316862998408476,0.9528900324532092,0.357005572116113,0.7113947223885909
25.8,0.215354036737886,0.806628177668259,0.469494646471709,0.90981863229276,0.139303258918921,0.0796909856939527,0.691762612628531,0.512483376690849,0.285162971058132,0.70134038202427,0.439190332325073,0.3002466387077019,0.0565287949002216,0.344838358747911,0.703924626164171,0.741813830670798,0.4199141147669961,0.62087396067343,0.5799824699964821,1.03837751921294,0.212469449048928,0.6157420714216071,0.4284984777989229,0.666094841764778,0.49687891104214,0.717497308000838,0.554116429638801,0.321129346056703,0.960238545514578,0.356261737235736,0.708695463378491
25.9,0.218152807636816,0.8133516007605329,0.47482935121884,0.9239500049944,0.143450939427265,0.080749609528694,0.694262764343597,0.515465356664425,0.282286132664331,0.708953529768055,0.441749616725736,0.318100135337607,0.0573178455982833,0.355377584466116,0.704453669658243,0.7427379825943041,0.432987518772856,0.6233323854898399,0.5823648781729661,1.04684850921852,0.216629880280242,0.6185291556098149,0.439680328106207,0.674900445263264,0.5021575112734981,0.7271216582084079,0.5578358540357271,0.328475522502696,0.975040525977338,0.359310530731266,0.711059152304223
26.0,0.2211086291519839,0.8135643317735579,0.478459762251732,0.9261069128450408,0.147534732484897,0.0818588595782455,0.6967116453421889,0.518184612781255,0.28857942526777,0.7196685821747071,0.44207444493265,0.338735935939794,0.0580756419234816,0.361446197035076,0.7073910313475609,0.7428472929706059,0.447573023817387,0.628676511596721,0.5850905111384351,1.04873667138826,0.221626893817753,0.6218050964299789,0.4470967317728329,0.6760365793224781,0.5068810937186811,0.7330234536124441,0.561953207563505,0.330442405587099,0.9795671169236192,0.361190840421824,0.715650889987905
26.1,0.224214983645212,0.814068854333649,0.482109240012312,0.928326785614188,0.151599784260698,0.0830121128770774,0.699861908136196,0.520654082233026,0.2968902020787999,0.7289328389043119,0.4459026083191889,0.359507011973431,0.0588351339671384,0.36464502523922,0.71211418044139,0.74301601768681,0.472802187607488,0.6349349071808879,0.587331673747225,1.05107357815908,0.228045947236678,0.625153389389395,0.4551628617912709,0.6771611525538531,0.5101879026340379,0.7385060734666121,0.566319647829568,0.3325639810751939,0.983095595878163,0.361971125044486,0.7218429475036422
26.2,0.226984273791729,0.8244922581488628,0.4871138805874689,0.9368725196908207,0.1561038607424359,0.0840494869954268,0.705861926427886,0.523228641712787,0.30011767918538,0.7338547599799029,0.451516059107349,0.378587145678356,0.059590364557114,0.37226631866427,0.7173290981029979,0.7448115680414359,0.50283899550083,0.640142110306391,0.5885499920941529,1.06203002808693,0.234018453506227,0.628489137710322,0.468170156054361,0.6816876866756861,0.513592996954167,0.745028853295792,0.5699056702023629,0.339272441439252,0.987461058004624,0.364206558118989,0.7316706333951558
26.3,0.229682913422371,0.8354388285799409,0.49203139403415,0.941775487497404,0.1607132488736929,0.0850693822141204,0.7114107668491609,0.525725341184007,0.303207096456649,0.7414433274434921,0.453811818395045,0.395646895408152,0.0607113816976793,0.3807562350866579,0.7205155046135141,0.7472016442606608,0.527611528562365,0.644798824506977,0.5907801155088741,1.06804567295914,0.237257197257442,0.63090912620583,0.483444187616901,0.683963629669186,0.519572976157714,0.7540655589565559,0.5731407658925289,0.3394720956425769,0.993791566388932,0.366059799477287,0.741894192932708
26.4,0.232605302919361,0.844731739722502,0.49662966310565,0.94411797987556,0.1648904228364019,0.0862022020408926,0.7162559279729681,0.527874556481681,0.306353410291893,0.7519835657230559,0.45840140735149,0.411408660993782,0.0622686348079287,0.384328441184692,0.7223883842026949,0.749617324347488,0.5525515411828139,0.649109894439458,0.594873221587419,1.0704357837894598,0.242599313355412,0.632715230861859,0.499829141752616,0.6848479528771539,0.523839880056011,0.765859921479312,0.576734603159814,0.334160106956467,1.00176431362778,0.364637468601149,0.7501578493750011
26.5,0.235685560965519,0.8489559762535809,0.500150279993633,0.951135650454608,0.169308575067199,0.0873369931237025,0.7214133748886651,0.530185386220653,0.308898045139843,0.7552353720720659,0.4670445605397829,0.432239764991546,0.0632470825202238,0.388738922295384,0.7244632235496942,0.748205505294353,0.577808875501053,0.6546564303329829,0.598465872653027,1.06845020509537,0.252234363418354,0.635527816625768,0.509321081866901,0.6881388564263541,0.526401484882708,0.7739549635367622,0.580773514121796,0.339097757332804,1.00422890644762,0.364135508715219,0.7513102522943249
26.6,0.238927126835415,0.853426826655861,0.503790123473873,0.958074582362085,0.17415431263981,0.0884480449800261,0.727768784406717,0.532797571640544,0.31211189505902,0.757575422293562,0.467798252465181,0.4566182920650879,0.0639707089892085,0.3954914170763099,0.727350462493525,0.746433615341435,0.5965625976469611,0.6608302594649119,0.6026062203495121,1.06605574000298,0.258857795161803,0.6391146148647672,0.5175890890052179,0.6929601350093759,0.5284553613320121,0.7806537321048291,0.5844126372189781,0.347300435894102,1.00583120319501,0.3648285591845979,0.744842679384542
26.7,0.241989731047705,0.8706190453970641,0.510080519460461,0.959650354879792,0.178895478162307,0.0895063007192314,0.739078884964736,0.534719002988748,0.321365675055262,0.761467329239835,0.4679986465687729,0.4852280933544,0.0644597602650585,0.4016664267207139,0.7350140906186509,0.7465658358374301,0.6119755561291121,0.666741873376807,0.609954593829801,1.06638899795219,0.264600778115842,0.643322584852,0.5291090496720939,0.696846047184843,0.530930747556273,0.7869890572442829,0.588037083601524,0.349741773029548,1.00755305747885,0.3650015887358599,0.7512476225086421
26.8,0.24502366778657,0.888300337723635,0.5137790825221991,0.9621342554607272,0.183620180291752,0.0905665935467294,0.746809464423956,0.536386533584455,0.327230248914435,0.7663411544094878,0.480744366503793,0.503720155700698,0.065445348669167,0.407686324940962,0.740070792078294,0.7462737222188341,0.626968369291236,0.673750799469867,0.613850915992516,1.0663947942519498,0.271387901265524,0.647314263118746,0.539890874013693,0.6993689439093791,0.5407999538577971,0.7929690439191791,0.592446169906361,0.353268708949544,1.01275707997442,0.3650846409479029,0.7596757777910991
26.9,0.248418822578514,0.903212356106417,0.5153545099402671,0.967013235751568,0.188492406753445,0.0917724415413566,0.7509404716282441,0.538637259848635,0.3296906336350789,0.7721126823964809,0.486129626414661,0.513846297670173,0.0675786163833854,0.4147179712892929,0.742396153078841,0.7445044669649449,0.637388554398609,0.68201638009932,0.615218140190526,1.0657735259671302,0.277779685923611,0.650900334572589,0.549309183774682,0.700878366096453,0.544709538503752,0.798634086823228,0.5966075149656149,0.359582932335676,1.02621799252167,0.366536028245534,0.7632490180540308
27.0,0.251737169813247,0.9380664209864742,0.5191756748378351,0.9707279162746468,0.193396410564616,0.0930271183620238,0.756337735521038,0.54043893995526,0.335405769806034,0.775032324158231,0.4836100334923879,0.530759026834884,0.0684287859709599,0.4203419008586501,0.7445626190184531,0.7460056980431751,0.6437616730437211,0.6853656677489529,0.618869296911292,1.06633773191029,0.283459986068823,0.6545230840081899,0.5598063065712869,0.7039306962066411,0.544734714801692,0.802940151674107,0.599615594804197,0.3661274345286839,1.0213753245486,0.368714948155052,0.7642500350301209
27.1,0.254787228622711,0.9704305240139368,0.524683928348033,0.973877250685951,0.1982673445027669,0.0943009610993212,0.762954163631767,0.541539221410294,0.341232337359838,0.7771203673168678,0.4888141508144,0.5519773714860401,0.069019102466153,0.424030254918301,0.747091430718018,0.748821450642149,0.655573409644566,0.6878113517012601,0.6247882538817819,1.06857017620784,0.29058736109865,0.658259494507292,0.5695199902317472,0.7078274573544671,0.54673617797756,0.8070346518954808,0.602937536521587,0.371903308603071,1.01218518025338,0.3710717668642279,0.7632355183175871
27.2,0.257899613507573,0.9681470713426692,0.529540116319501,0.9770363221524948,0.203554072993678,0.0954624665257854,0.771877640444937,0.542826931504337,0.342106740563427,0.7798091093516,0.49873587563854,0.570636921138717,0.0703320247789442,0.427255699805938,0.754291266887154,0.7490455036040691,0.670200501322841,0.693872026041496,0.6316561389325072,1.07621104610912,0.297988194734083,0.662883973217749,0.575181121635984,0.71079387867439,0.5511382781965539,0.813171632948527,0.6069221398328449,0.374891110301155,1.01636754584292,0.371386071586514,0.7653766687368699
27.3,0.261057546971877,0.967670781332365,0.532139973364437,0.9793800722690952,0.209114172467073,0.0965491027973862,0.7794827125019759,0.5441254282816029,0.343941939166921,0.782304989959788,0.496466772235477,0.5891120769384499,0.0715205423253178,0.43023798734375,0.7571882973694879,0.7495144608159999,0.677909948912179,0.699326832794103,0.63541891576713,1.07933870314168,0.30237874112546,0.665730857057456,0.58185199212775,0.7122622261645849,0.552366951368624,0.8198278301459749,0.610070532636009,0.378321748922295,1.02558134798011,0.371334847065544,0.770385182451874
27.4,0.2641655222436789,0.975276058313667,0.533019137251886,0.9810298774127192,0.2141913582727269,0.0976701775823649,0.7847484471322259,0.544749238113295,0.3508898412517539,0.784410754115351,0.495848349282175,0.607848795992333,0.0723191238544967,0.433569740117731,0.75671872484776,0.751196077216236,0.686825788936034,0.7027614241200699,0.63659385575306,1.07760390587027,0.308799550385788,0.6668689995779,0.591868925008514,0.712719958503407,0.5543516015797789,0.8265015836624959,0.61311630841231,0.383453734275616,1.04356033384842,0.3714973009532,0.7733526298133871
27.5,0.267266362866745,0.987692962182898,0.5358989853122,0.980198617054858,0.2193078568078189,0.098861657573664,0.79113868196928,0.545347709016705,0.3561814265422729,0.786970381208341,0.503241935558811,0.622995310983034,0.073195626787636,0.436868248940341,0.7598097639689619,0.7517402094302891,0.7009676197138649,0.709247641956069,0.6386192200872249,1.07942568142788,0.3225806137861879,0.6698204464187769,0.6021113848840071,0.7151024708859749,0.5602063692132889,0.83140091595726,0.6164228393190401,0.388670138378551,1.05420675714428,0.372001560840812,0.778600940083592
27.6,0.270405422397113,0.999967873773939,0.5413368522415349,0.978108075666452,0.2248481976341339,0.100207787036869,0.798508130924725,0.5463299660104339,0.3604364393804589,0.7898757122112471,0.507224317970434,0.6358916411005681,0.0741822047088304,0.439852505431581,0.768542760456066,0.7519769447807869,0.706536848515477,0.7176466020831609,0.6417882434257199,1.08398967754974,0.325811955174325,0.674917469529249,0.6120006422616279,0.719327058548045,0.5640561688544999,0.8353849775352841,0.620146845175997,0.3926963137620259,1.05954356822473,0.3738202047672679,0.792087510915337
27.7,0.273381847749172,0.999766540894488,0.545358443943183,0.9815730896536852,0.230065533766597,0.10142523609502,0.8060062552753721,0.546676722888005,0.36448523207494,0.792942945046453,0.509246595825715,0.6498210273343891,0.0754173358979223,0.443146035678241,0.7735655179655629,0.752482372135187,0.708934814012114,0.7215513160001071,0.646021257853193,1.0843003335379,0.326640658883112,0.680065669904343,0.620144500837145,0.7202271509970559,0.566975967921446,0.8394000801173129,0.623918973692115,0.393193339492359,1.0489130983394,0.377020842085897,0.790723425157635
27.8,0.276193109037219,0.99960732030713,0.549392187027202,0.986506557760459,0.235008297778912,0.102529341290166,0.814023713846208,0.546775202887193,0.368527629157243,0.795004038877032,0.510223688892111,0.659077546309321,0.0768064312171257,0.446905672098109,0.7755898981317109,0.754071510300059,0.7104327691369109,0.725415847483111,0.6526159395967691,1.08507103713395,0.3337276811820029,0.682114099001077,0.6262741131763221,0.721346212496089,0.573362988861921,0.844908198264855,0.627211309429522,0.394142497060806,1.04165401177957,0.3812590494914339,0.783709819838198
27.9,0.278900071070986,0.999930125516077,0.553912112320035,0.989986486573024,0.2406773663613469,0.1037995915654919,0.8223452018536199,0.547261505201419,0.372641462290742,0.795826287564433,0.511416061412994,0.6628400611110389,0.0782872201435886,0.452546614843391,0.7757895179115291,0.7621136539255041,0.712555738715456,0.7307894336719271,0.6651732362824571,1.09047516631274,0.34366258694488,0.681789592991408,0.63015076297729,0.724465278505407,0.576506207146153,0.855138675160869,0.630520680317788,0.400057115501037,1.04253648448688,0.3816978438798389,0.787412824862814
28.0,0.281538598489898,1.00656914447325,0.557522851416136,0.993718161650297,0.246216943236214,0.105111801534854,0.840429844551317,0.547679294834721,0.379032181957006,0.7983631383333281,0.5142931903739111,0.671396796468746,0.0800302591953267,0.4564421454713829,0.7779933965616271,0.7646684386016579,0.718802824864169,0.7368018693319641,0.662876910805283,1.09118345310676,0.351385605502025,0.683576025697734,0.63679731752468,0.72687182727311,0.574357324357479,0.859177632112234,0.6339879523899239,0.4050508333120349,1.04790100053795,0.381917566464729,0.7880180784349159
28.1,0.28418733786101,1.02398199720157,0.560528610774793,0.9975285929802592,0.250569133178358,0.1063272064208799,0.870533683050486,0.5476047853146699,0.386532632080782,0.8026820185429772,0.516552103979095,0.686634866149659,0.0819366943710487,0.4567942966091529,0.7846880889946629,0.7651732235278199,0.7260422782389679,0.743028000052645,0.6499925401626939,1.0900108920618,0.359228201310816,0.6909802959906409,0.646690615372397,0.728404851373532,0.577526083867256,0.8607174069293589,0.637457164948573,0.40898997532949,1.05976761702701,0.382453661125797,0.786436399482705
28.2,0.286640657947435,1.02376904166029,0.564236925934096,1.00090136846862,0.255536233072576,0.1075949822420989,0.8854131335535941,0.547613878963805,0.387896744875852,0.8030515949133129,0.5183390937612871,0.697814890389667,0.0833174397780204,0.4580342812479189,0.7881125810411841,0.765202249486693,0.732606777464104,0.7472915650061809,0.6587959184360309,1.09199737010775,0.367452377037412,0.697806875320244,0.654398938318322,0.7285292250823492,0.590189224900006,0.86218005243613,0.641235726013788,0.412653909060691,1.06099706706116,0.3844622998406721,0.7886770872763929
28.3,0.288883003428757,1.02143043505052,0.567527273741005,1.00234364704138,0.261448720324928,0.1089376628836499,0.9006305455916579,0.547982799381867,0.389117545403867,0.803396678469775,0.521775775019237,0.7036483374701141,0.0845873952652211,0.46336978490964,0.791056991841397,0.7653587071217599,0.7332632784779151,0.751485077394792,0.6671339263636539,1.09482862453562,0.378390503149651,0.70235915338216,0.6594200251778289,0.728738772901953,0.593886830427143,0.8641914029794531,0.644344857265719,0.416293161849085,1.0612142975885102,0.390391463976299,0.8000986514373281
28.4,0.291144207899773,1.00884796173019,0.569481548486136,1.00093789344607,0.265374387462721,0.1101431726268849,0.92808084422215,0.554756646946881,0.392780821906495,0.8056441950682901,0.523817778401921,0.704803763938576,0.0858824817190459,0.470702425905072,0.794267890664755,0.769609540871431,0.73411756670522,0.757017870754741,0.665067639872553,1.09607571329488,0.387339214960878,0.7036561914040891,0.661379281151916,0.7320162650873899,0.596884088014376,0.869367440391821,0.6469372639631229,0.42015829922081,1.05973420614452,0.391543317607116,0.802715157609981
28.5,0.2934495716804569,1.00068180463154,0.57310576572088,1.0012468285120302,0.268524981278457,0.111332591343235,0.957636295060193,0.564605664971812,0.3948653295211879,0.8082057262539629,0.523504015408483,0.7056793090238659,0.0880199424536108,0.479090446450355,0.7984042425354041,0.775376872052577,0.7451709676072329,0.763179173373499,0.664979734889461,1.09702179282645,0.391170632931215,0.70663565140686,0.6644185779801539,0.7354634500717409,0.602577420394385,0.8738007380673721,0.650650371288317,0.424377880123745,1.05948106890166,0.392085985422935,0.8016651403938571
28.6,0.29614355577573,0.996845922950417,0.5793219826265171,1.00485101936058,0.2715755119347,0.112753248973153,0.986676993529552,0.563962451236196,0.395832530687794,0.810522537496269,0.5265164649082911,0.7065069958401758,0.0911696945920785,0.485354517379559,0.803371886943805,0.781415632385037,0.7551348116575259,0.7693779076715159,0.667615306082236,1.09773562588759,0.397233837890669,0.7123722096284192,0.669778376418258,0.7381925247159491,0.603843470541434,0.877085210492876,0.654705046096539,0.4290398728009379,1.06075079972527,0.395866392749245,0.801986846363979
28.7,0.297997934670942,0.9958555869513592,0.5818022680301429,1.00728590713879,0.276097400179113,0.114149063554325,1.00497690465784,0.562814213563606,0.3988813939354539,0.8109194904826379,0.538770796907433,0.708535303167327,0.0921329207854901,0.489815288183387,0.805573743965275,0.782404909584741,0.7620894115643809,0.771360247522756,0.6697205378560269,1.09577234532516,0.4058248012022449,0.7133729923195959,0.677050101899653,0.7380635369279359,0.603438555987198,0.879239304288141,0.6576670052778371,0.434945499535301,1.06548811793913,0.399711575198186,0.7985536997927171
28.8,0.29897477958283,0.995007079168073,0.583828362931491,1.0092900219953,0.284261503339824,0.115429199286113,1.02093577389386,0.5612043198498371,0.4038965893375639,0.811217460596465,0.539019442369147,0.71010279806904,0.0928867279493089,0.4927718774458149,0.807414458518125,0.7827269108174839,0.766266148348944,0.773050751534614,0.670764945806562,1.09334213903051,0.4058736884903111,0.714112385661489,0.6850763716989039,0.7377822326281519,0.608296790775815,0.8817048705649542,0.66062195271124,0.439868367327861,1.06981083273515,0.402183172598053,0.8017767010649659
28.9,0.300200135066088,0.9899698560007528,0.587773617970656,1.01072728555601,0.289494143243705,0.1168068940544009,1.04604040833731,0.562009373091432,0.4093406278372609,0.813605352977125,0.53850965131191,0.707234817259347,0.0950010376868057,0.495713014032457,0.8113169429903699,0.7828385368337591,0.7695361049487449,0.779377637897933,0.6662084495942011,1.09575432900114,0.405487447176078,0.720433355521387,0.6915257961448139,0.7411307687765128,0.6142634306511329,0.889520764880255,0.663941351452759,0.441573153320792,1.06025435759291,0.403700798827355,0.799263199601954
29.0,0.301362843333461,0.9890960081130508,0.593409459587388,1.01504541566272,0.293355212203065,0.118240712804382,1.05321105557469,0.5641788805374711,0.414950756231416,0.816076554198014,0.5430077152257581,0.70677560670237,0.0972258637761228,0.498580672797387,0.813225598142071,0.783734612383378,0.773053936849876,0.783752656695649,0.665263653940838,1.09915577482031,0.414308226017799,0.724640007664489,0.697322709865183,0.7444496506847601,0.611666206278716,0.8975115893027359,0.6672305484857011,0.4447916376707849,1.05215886300249,0.404960250057891,0.7892524930087149
29.1,0.301716925500427,0.9945912526191228,0.600765602517495,1.0272877192212,0.299171022446002,0.119583138455998,1.05217224400864,0.562553277470592,0.420547912785171,0.817949547915406,0.54948931247865,0.711608609567045,0.0991911317531008,0.500973269939561,0.813723176007236,0.788939496718296,0.7760963083091159,0.7856832256402131,0.6702674061140771,1.10282723059847,0.4227037705488889,0.7261348522456791,0.7026122146568728,0.7466173870333879,0.611898423206886,0.9040414911635608,0.6706929713658829,0.451630004613027,1.04791632604696,0.4084877533882279,0.788502380562688
29.2,0.302062353307793,0.99439854193484,0.601364271234542,1.02788986343866,0.302182452983641,0.1209205892901729,1.05917119111465,0.561401565462174,0.4286852945748839,0.817993867685936,0.556549348629293,0.715120374050859,0.1011797104828819,0.5040576640727129,0.815415067611356,0.794043829192283,0.7786580246960451,0.788880389022296,0.670775932267997,1.10411171599923,0.427904405152245,0.728536469034338,0.708774536879697,0.7473712613820709,0.618651558079271,0.9056877556246508,0.6740923892765911,0.4521186517466649,1.05802847137275,0.41164865871532,0.7887451012133508
29.3,0.3026701216941049,0.992009084317166,0.601291263763786,1.02667552415538,0.3024868937366599,0.122290527609577,1.07349371883488,0.561793020477438,0.4349980394328679,0.817827442078238,0.557414660435126,0.7170516917615392,0.1031872809020369,0.509536056148896,0.8184552419272121,0.7981816878646658,0.7828753671672042,0.793885848429326,0.670776967116573,1.10495182123028,0.433349740405697,0.731954090143343,0.71458827186322,0.74792764665501,0.6191919747575539,0.9066226726116,0.677533164457995,0.451866441663899,1.07497884551928,0.413007222218939,0.7874077430096899
29.4,0.303112690014973,0.988275246367106,0.60477661074926,1.02617151138393,0.304400206956841,0.1236885917847459,1.07743211302883,0.5612245563985239,0.428679355940964,0.8209780227241391,0.55766743330083,0.713510805884715,0.1052930171522769,0.516540200144586,0.821564035377138,0.7996744758988409,0.78840486500136,0.805517083413624,0.674128784125342,1.10753383486269,0.437786894781486,0.738079605223435,0.7179115138169642,0.7521814708078821,0.619032895704423,0.9101463902025642,0.680843336402815,0.454276357979761,1.06197002215648,0.414943144731907,0.785048259205128
29.5,0.303386352239071,0.985624704655469,0.60900943416285,1.02619752871913,0.310664740270138,0.125109750797686,1.08043007139676,0.559258372126966,0.425945120306113,0.8237552754192309,0.561500178190564,0.7123801991292841,0.107140909726857,0.5239889229195,0.823933638679634,0.801124375315337,0.7934738545829899,0.8106131039403192,0.675481809247277,1.1094290294006,0.439663899193484,0.7405682048925771,0.7209533270762091,0.7541797200358771,0.6221525777894351,0.915017934671769,0.6836475750353199,0.458238171711669,1.05569723649562,0.417735677372931,0.783363934523598
29.6,0.303146846773963,0.984564074326492,0.611940538083398,1.0279055660346,0.316792998094195,0.126525815412004,1.0831689092542,0.561137097346124,0.432793061141024,0.824681599425693,0.56620114125794,0.71935453647038,0.108595805963342,0.52643700722415,0.8253058325014,0.803098809015202,0.799838193790534,0.810728236390876,0.671462507519618,1.1101123956891898,0.441419099672279,0.7406084870401379,0.7241515256350691,0.753243665912855,0.627578660684465,0.920561537200124,0.686210788881859,0.462979285508481,1.06199230890748,0.420978775038614,0.7829901847741629
29.7,0.302932469328777,0.9823704275551272,0.614204100168653,1.02966646049047,0.323348459137007,0.127925685860128,1.09422281790603,0.564786354669964,0.436601358337313,0.826422482345692,0.569986322655485,0.718717522592092,0.110781929679555,0.528353163089577,0.828925390344543,0.803692704451995,0.8086652646359241,0.813910532806139,0.672007641114329,1.1127475826501698,0.44350156891012,0.7433232986604079,0.7299877246891869,0.7538621314093709,0.634840581519257,0.929939236421955,0.688468120660225,0.4653196513871571,1.06019867239697,0.424744394566412,0.783493344412272
29.8,0.3038202562859139,0.978795409514215,0.6163760057168071,1.03097600724841,0.33131608353421,0.12927687502386,1.11094432763389,0.568344270585469,0.438654041160887,0.829266884718888,0.57414369363489,0.7147866376322891,0.1134459444119199,0.531065382955053,0.834863335130524,0.8039706799939871,0.807050177816916,0.8234049162483481,0.6761119670810251,1.11660903763706,0.4469332201863549,0.7516205585614609,0.7377900456431,0.7566369328933421,0.63222824012528,0.94323122456014,0.6918619231893149,0.4669685899064549,1.05411392030084,0.429104079090227,0.7895278645124559
29.9,0.304016354179561,0.975383579643989,0.622474286778056,1.03070475936536,0.3324533517436789,0.130699780614957,1.10977239455027,0.569084308504227,0.4399837094056889,0.832910175223127,0.5785291797059859,0.7174508416367221,0.115054273514839,0.535723633975695,0.8379581530399459,0.8080170490648221,0.801614731828165,0.8310979679562821,0.6805965606330401,1.1148561811622,0.451669534773671,0.7577408594458309,0.741476024941389,0.759829979746557,0.625183261446996,0.95442232083641,0.6957482650374059,0.476934573192949,1.05633515278091,0.4334230608057379,0.788035345687823
30.0,0.303617775947586,0.971834198375184,0.626445152461605,1.03094000315396,0.329320526840353,0.132214717350864,1.10901931925079,0.5687176165308101,0.440322654642471,0.8365704103037819,0.583666286070918,0.7187784391591451,0.1167488350669149,0.5432083808295871,0.8410431521443058,0.8133593172556229,0.8057577952587959,0.835500177197422,0.683611476511809,1.11357594945293,0.455742546366065,0.7618683562929169,0.745965926412245,0.762754417110572,0.632977465761806,0.964990759765635,0.6983050618208889,0.483174970050843,1.0607042175984398,0.4377095235421029,0.7817049953554269
30.1,0.304162415163213,0.967684648907938,0.6269011478709859,1.03715276939553,0.332969237444588,0.133754733322556,1.11164532511591,0.569137639470399,0.438759851171365,0.839505854002399,0.585665111155511,0.7091542237967942,0.119179337634075,0.5466306689185481,0.8452669593582042,0.8166696972903029,0.8108368715641829,0.836682949181792,0.6845781229489929,1.11409838653547,0.460243816736796,0.7642538615759531,0.7558016164676491,0.7648585226601871,0.642154514929761,0.97478627662851,0.7009131982576109,0.482553218436681,1.06679374811896,0.444693785600342,0.779788810080888
